id;max_value;temp;temp.seq;latitude;longitude
199310176990;0.03;8.176207;7.29941512794743;59.9;4.15
199310177010;0.03;8.176207;7.30026586973328;59.45;3.8833333333333
199310177030;0.031;8.176207;7.30111661151913;59.25;4.1166666666667
199310177050;0.029;8.176207;7.30196735330499;59.133333333333;5
199310177060;0.029;8.176207;7.30281809509084;59.033333333333;5.1
199310177070;0.03;8.176207;7.30366883687669;59;5.1333333333333
199310177080;0.03;8.176207;7.30451957866254;58.933333333333;4.9333333333333
199310177100;0.031;8.176207;7.3053703204484;58.816666666667;4.1
199310177110;0.03;8.176207;7.30622106223425;58.783333333333;3.7833333333333
199310177120;0.031;8.176207;7.3070718040201;58.7;3.8833333333333
199310177160;0.021;8.176207;7.30792254580595;58.883333333333;0.53333333333333
199310177170;0.024;8.176207;7.30877328759181;58.716666666667;0.13333333333333
199310177180;0.024;8.176207;7.30962402937766;58.6;0.61666666666667
199310177190;0.024;8.176207;7.31047477116351;58.366666666667;0.76666666666667
199310177200;0.025;8.176207;7.31132551294936;58.233333333333;0.6
199310177210;0.026;8.176207;7.31217625473521;58.216666666667;0.23333333333333
199310177220;0.024;8.176207;7.31302699652107;58.083333333333;0.75
199310177240;0.024;8.176207;7.31387773830692;57.833333333333;7.3833333333333
199310177250;0.028;8.176207;7.31472848009277;57.883333333333;7.7833333333333
199310177260;0.028;8.176207;7.31557922187862;57.716666666667;7.95
199310177270;0.027;8.176207;7.31642996366448;57.65;7.8666666666667
199310177300;0.026;8.176207;7.31728070545033;57.583333333333;7.9
199310177310;0.023;8.176207;7.31813144723618;57.5;8
199310177330;0.023;8.176207;7.31898218902203;57.583333333333;8.4166666666667
199310177340;0.024;8.176207;7.31983293080789;57.633333333333;8.4833333333333
199310177350;0.026;8.176207;7.32068367259374;57.7;8.45
199310177360;0.027;8.176207;7.32153441437959;57.733333333333;8.4
199310177380;0.027;8.176207;7.32238515616544;58.016666666667;8.2333333333333
199310177390;0.027;8.176207;7.3232358979513;58.083333333333;8.4666666666667
199310177400;0.027;8.176207;7.32408663973715;58.216666666667;8.7333333333333
199310177420;0.023;8.176207;7.324937381523;57.8;8.9833333333333
199310177430;0.024;8.176207;7.32578812330885;57.85;9.0666666666667
199310177440;0.028;8.176207;7.3266388650947;57.883333333333;9
199310177450;0.029;8.176207;7.32748960688056;57.95;9.1
199310177460;0.025;8.176207;7.32834034866641;57.916666666667;9.1833333333333
199310177470;0.022;8.176207;7.32919109045226;57.883333333333;9.3833333333333
199310177480;0.024;8.176207;7.33004183223811;57.95;9.45
199310177490;0.026;8.176207;7.33089257402397;57.983333333333;9.5
199310177500;0.027;8.176207;7.33174331580982;58.35;8.9666666666667
199310177510;0.025;8.176207;7.33259405759567;58.5;9.15
199310177520;0.025;8.176207;7.33344479938152;58.483333333333;9.2166666666667
199310177530;0.026;8.176207;7.33429554116738;58.6;9.3666666666667
199310177540;0.025;8.176207;7.33514628295323;58.75;9.7333333333333
199310177550;0.024;8.176207;7.33599702473908;58.75;9.75
199310177560;0.024;8.176207;7.33684776652493;58.866666666667;9.85
199310177570;0.024;8.176207;7.33769850831079;58.9;9.8333333333333
199310177580;0.023;8.176207;7.33854925009664;58.883333333333;9.8
199310177590;0.023;8.176207;7.33939999188249;58.933333333333;10.533333333333
199310177600;0.023;8.176207;7.34025073366834;58.8;10.333333333333
199310177610;0.024;8.176207;7.34110147545419;58.883333333333;10.216666666667
199310177620;0.023;8.176207;7.34195221724005;58.65;10.416666666667
199310177630;0.023;8.176207;7.3428029590259;58.616666666667;10.3
199310177640;0.025;8.176207;7.34365370081175;58.533333333333;10.633333333333
199310177650;0.025;8.176207;7.3445044425976;58.366666666667;10.433333333333
199310177680;0.026;8.176207;7.34535518438346;58.083333333333;9.75
199310177690;0.024;8.176207;7.34620592616931;58.083333333333;9.9
199310177720;0.024;8.176207;7.34705666795516;58.083333333333;9.9
199310177730;0.023;8.176207;7.34790740974101;58.083333333333;9.9
199310177740;0.025;8.176207;7.34875815152686;58.083333333333;9.9
199310177750;0.024;8.176207;7.34960889331272;58.083333333333;9.9166666666667
199310177760;0.025;8.176207;7.35045963509857;58.083333333333;9.9
199310177770;0.025;8.176207;7.35131037688442;58.083333333333;9.9
199310177780;0.024;8.176207;7.35216111867027;58.083333333333;9.9166666666667
199310177790;0.028;8.176207;7.35301186045613;58.033333333333;10.933333333333
199310177800;0.026;8.176207;7.35386260224198;58.033333333333;10.633333333333
199310177810;0.025;8.176207;7.35471334402783;58.116666666667;10.333333333333
199310177820;0.025;8.176207;7.35556408581368;58.166666666667;10.266666666667
199310177830;0.025;8.176207;7.35641482759954;58.1;9.9666666666667
199310177840;0.027;8.176207;7.35726556938539;57.666666666667;7.5166666666667
199310177850;0.026;8.176207;7.35811631117124;57.566666666667;7.5166666666667
199310177860;0.025;8.176207;7.35896705295709;57.5;7.4166666666667
199310177890;0.025;8.176207;7.35981779474295;57.533333333333;6.9333333333333
199310177900;0.026;8.176207;7.3606685365288;57.65;6.7666666666667
199310177910;0.027;8.176207;7.36151927831465;57.916666666667;6.4166666666667
199310177970;0.023;8.176207;7.3623700201005;58.166666666667;6.5333333333333
199310177980;0.028;8.176207;7.36322076188635;58.05;5.9666666666667
199310177990;0.026;8.176207;7.36407150367221;57.933333333333;5.8666666666667
199310178020;0.027;8.176207;7.36492224545806;58;5.55
199310178040;0.028;8.176207;7.36577298724391;58.316666666667;5.7666666666667
199310178050;0.027;8.176207;7.36662372902976;58.45;5.4666666666667
199310178060;0.027;8.176207;7.36747447081562;58.35;5.45
199310178070;0.027;8.176207;7.36832521260147;58.316666666667;5.3
199310178080;0.028;8.176207;7.36917595438732;58.266666666667;5.0666666666667
199310178090;0.027;8.176207;7.37002669617317;58.216666666667;4.7333333333333
199310178100;0.025;8.176207;7.37087743795903;58.166666666667;4.7333333333333
199310178130;0.028;8.176207;7.37172817974488;58.366666666667;4.3333333333333
199310178140;0.028;8.176207;7.37257892153073;58.516666666667;4.6833333333333
199310178160;0.028;8.176207;7.37342966331658;58.616666666667;5.3
199310178170;0.028;8.176207;7.37428040510244;58.566666666667;5.4333333333333
199310178190;0.03;8.176207;7.37513114688829;58.7;3.8833333333333
199310178200;0.029;8.176207;7.37598188867414;58.816666666667;4.05
199310178220;0.026;8.176207;7.37683263045999;58.933333333333;4.9333333333333
199310178230;0.028;8.176207;7.37768337224585;58.983333333333;5.1333333333333
199410176990;0.028;7.55557;7.3785341140317;59.9;4.1883333333333
199410177010;0.028;7.55557;7.37938485581755;59.14;5.0116666666667
199410177020;0.029;7.55557;7.3802355976034;59.01;5.1083333333333
199410177030;0.029;7.55557;7.38108633938925;58.986666666667;5.1616666666667
199410177040;0.027;7.55557;7.38193708117511;58.938333333333;4.915
199410177050;0.029;7.55557;7.38278782296096;58.923333333333;4.5116666666667
199410177060;0.029;7.55557;7.38363856474681;58.795;4.1166666666667
199410177070;0.03;7.55557;7.38448930653266;58.796666666667;3.765
199410177080;0.029;7.55557;7.38534004831852;58.71;3.8783333333333
199410177120;0.03;7.55557;7.38619079010437;58.4;4.3083333333333
199410177140;0.027;7.55557;7.38704153189022;58.553333333333;4.6383333333333
199410177150;0.026;7.55557;7.38789227367607;58.67;4.9783333333333
199410177160;0.028;7.55557;7.38874301546192;58.625;5.2216666666667
199410177170;0.027;7.55557;7.38959375724778;58.603333333333;5.4
199410177180;0.026;7.55557;7.39044449903363;58.413333333333;5.3833333333333
199410177190;0.029;7.55557;7.39129524081948;58.441666666667;5.4383333333333
199410177200;0.028;7.55557;7.39214598260533;58.358333333333;5.39
199410177210;0.028;7.55557;7.39299672439119;58.328333333333;5.2966666666667
199410177220;0.028;7.55557;7.39384746617704;58.3;5.0616666666667
199410177230;0.027;7.55557;7.39469820796289;58.225;4.7333333333333
199410177240;0.026;7.55557;7.39554894974874;58.173333333333;4.2
199410177270;0.028;7.55557;7.3963996915346;58.03;5.5283333333333
199410177280;0.028;7.55557;7.39725043332045;58.313333333333;5.7633333333333
199410177290;0.026;7.55557;7.3981011751063;58.308333333333;5.9816666666667
199410177300;0.028;7.55557;7.39895191689215;58.163333333333;6.535
199410177310;0.028;7.55557;7.39980265867801;58.05;5.9966666666667
199410177320;0.029;7.55557;7.40065340046386;57.941666666667;5.9033333333333
199410177330;0.024;7.55557;7.40150414224971;57.775;5.8116666666667
199410177350;0.022;7.55557;7.40235488403556;57.653333333333;6.3166666666667
199410177360;0.027;7.55557;7.40320562582141;57.928333333333;6.4333333333333
199410177370;0.027;7.55557;7.40405636760727;57.638333333333;6.825
199410177380;0.023;7.55557;7.40490710939312;57.53;7.025
199410177400;0.024;7.55557;7.40575785117897;57.445;7.45
199410177410;0.026;7.55557;7.40660859296482;57.518333333333;7.4883333333333
199410177420;0.029;7.55557;7.40745933475068;57.591666666667;7.55
199410177430;0.027;7.55557;7.40831007653653;57.683333333333;7.49
199410177440;0.03;7.55557;7.40916081832238;57.833333333333;7.3833333333333
199410177450;0.029;7.55557;7.41001156010823;57.881666666667;7.7733333333333
199410177460;0.026;7.55557;7.41086230189409;57.718333333333;7.955
199410177470;0.027;7.55557;7.41171304367994;57.645;7.8666666666667
199410177480;0.026;7.55557;7.41256378546579;57.593333333333;7.9066666666667
199410177490;0.022;7.55557;7.41341452725164;57.5;8.015
199410177520;0.026;7.55557;7.41426526903749;57.64;8.4816666666667
199410177530;0.026;7.55557;7.41511601082335;57.703333333333;8.4466666666667
199410177540;0.026;7.55557;7.4159667526092;57.735;8.47
199410177560;0.029;7.55557;7.41681749439505;58.023333333333;8.3366666666667
199410177570;0.027;7.55557;7.4176682361809;58.053333333333;8.4016666666667
199410177590;0.025;7.55557;7.41851897796676;57.808333333333;9
199410177600;0.025;7.55557;7.41936971975261;57.86;9.0716666666667
199410177610;0.027;7.55557;7.42022046153846;57.878333333333;8.98
199410177640;0.028;7.55557;7.42107120332431;58.228333333333;8.795
199410177650;0.027;7.55557;7.42192194511017;58.325;8.9266666666667
199410177660;0.026;7.55557;7.42277268689602;58.31;8.8216666666667
199410177670;0.026;7.55557;7.42362342868187;57.938333333333;9.25
199410177680;0.024;7.55557;7.42447417046772;57.905;9.4483333333333
199410177690;0.026;7.55557;7.42532491225358;57.958333333333;9.4716666666667
199410177700;0.023;7.55557;7.42617565403943;57.993333333333;9.5483333333333
199410177710;0.027;7.55557;7.42702639582528;58.12;9.8366666666667
199410177720;0.024;7.55557;7.42787713761113;58.093333333333;9.9033333333333
199410177730;0.024;7.55557;7.42872787939698;58.086666666667;9.9883333333333
199410177740;0.025;7.55557;7.42957862118284;58.168333333333;10.291666666667
199410177750;0.023;7.55557;7.43042936296869;58.113333333333;10.365
199410177760;0.026;7.55557;7.43128010475454;58.005;10.658333333333
199410177770;0.026;7.55557;7.43213084654039;58.033333333333;10.953333333333
199410177780;0.026;7.55557;7.43298158832625;58.333333333333;10.408333333333
199410177810;0.027;7.55557;7.4338323301121;58.481666666667;9.1083333333333
199410177820;0.026;7.55557;7.43468307189795;58.49;9.21
199410177830;0.026;7.55557;7.4355338136838;58.596666666667;9.365
199410177840;0.026;7.55557;7.43638455546966;58.533333333333;10.625
199410177850;0.025;7.55557;7.43723529725551;58.601666666667;10.311666666667
199410177860;0.025;7.55557;7.43808603904136;58.665;10.423333333333
199410177870;0.026;7.55557;7.43893678082721;58.698333333333;9.6833333333333
199410177880;0.026;7.55557;7.43978752261307;58.78;9.7666666666667
199410177890;0.026;7.55557;7.44063826439892;58.878333333333;9.8433333333333
199410177900;0.026;7.55557;7.44148900618477;58.92;9.8166666666667
199410177910;0.023;7.55557;7.44233974797062;58.893333333333;9.7833333333333
199410177920;0.025;7.55557;7.44319048975647;58.933333333333;10.53
199410177930;0.026;7.55557;7.44404123154233;58.83;10.311666666667
199410177940;0.025;7.55557;7.44489197332818;58.73;10.215
199410177950;0.023;7.55557;7.44574271511403;58.116666666667;1.2933333333333
199410177960;0.026;7.55557;7.44659345689988;58.095;0.72333333333333
199410177970;0.025;7.55557;7.44744419868574;58.231666666667;0.59333333333333
199410177980;0.024;7.55557;7.44829494047159;58.226666666667;0.26666666666667
199410177990;0.024;7.55557;7.44914568225744;58.403333333333;0.76666666666667
199410178000;0.025;7.55557;7.44999642404329;58.616666666667;0.59
199410178010;0.024;7.55557;7.45084716582915;58.741666666667;0.14333333333333
199410178020;0.023;7.55557;7.451697907615;58.891666666667;0.59333333333333
199410178050;0.029;7.55557;7.45254864940085;59.438333333333;3.8983333333333
199410178060;0.029;7.55557;7.4533993911867;59.266666666667;3.7816666666667
199410178070;0.029;7.55557;7.45425013297255;59.265;4.1483333333333
199410178080;0.029;7.55557;7.45510087475841;59.118333333333;5.0316666666667
199410178090;0.028;7.55557;7.45595161654426;58.968333333333;5.1666666666667
199410178100;0.028;7.55557;7.45680235833011;58.933333333333;4.9233333333333
199410178110;0.03;7.55557;7.45765310011596;58.911666666667;4.51
199510176300;0.029;8.133527;7.45850384190182;58.983333333333;5.16
199510176310;0.029;8.133527;7.45935458368767;59;5.1166666666667
199510176320;0.028;8.133527;7.46020532547352;58.953333333333;4.9083333333333
199510176330;0.029;8.133527;7.46105606725937;58.916666666667;4.5116666666667
199510176340;0.029;8.133527;7.46190680904523;58.783333333333;4.1
199510176350;0.029;8.133527;7.46275755083108;58.783333333333;3.7666666666667
199510176360;0.028;8.133527;7.46360829261693;58.708333333333;3.9066666666667
199510176380;0.027;8.133527;7.46445903440278;57.525;7.035
199510176410;0.025;8.133527;7.46530977618864;57.521666666667;7.4883333333333
199510176420;0.026;8.133527;7.46616051797449;57.59;7.5583333333333
199510176430;0.028;8.133527;7.46701125976034;57.683333333333;7.5083333333333
199510176470;0.027;8.133527;7.46786200154619;57.641666666667;7.89
199510176480;0.026;8.133527;7.46871274333204;57.583333333333;7.9033333333333
199510176490;0.025;8.133527;7.4695634851179;57.5;8.03
199510176520;0.024;8.133527;7.47041422690375;57.641666666667;8.4833333333333
199510176530;0.025;8.133527;7.4712649686896;57.7;8.45
199510176560;0.028;8.133527;7.47211571047545;58.025;8.325
199510176570;0.028;8.133527;7.47296645226131;58.05;8.4
199510176590;0.027;8.133527;7.47381719404716;58.316666666667;8.9166666666667
199510176600;0.028;8.133527;7.47466793583301;58.311666666667;8.82
199510176610;0.027;8.133527;7.47551867761886;58.475;9.085
199510176620;0.028;8.133527;7.47636941940472;58.466666666667;9.1833333333333
199510176630;0.028;8.133527;7.47722016119057;58.591666666667;9.3716666666667
199510176640;0.027;8.133527;7.47807090297642;58.693333333333;9.675
199510176650;0.027;8.133527;7.47892164476227;58.778333333333;9.765
199510176660;0.027;8.133527;7.47977238654813;58.871666666667;9.85
199510176670;0.026;8.133527;7.48062312833398;58.9;9.825
199510176680;0.025;8.133527;7.48147387011983;58.891666666667;9.7833333333333
199510176690;0.027;8.133527;7.48232461190568;58.913333333333;10.506666666667
199510176700;0.028;8.133527;7.48317535369153;58.825;10.305
199510176710;0.026;8.133527;7.48402609547739;58.733333333333;10.208333333333
199510176720;0.025;8.133527;7.48487683726324;58.675;10.408333333333
199510176730;0.026;8.133527;7.48572757904909;58.616666666667;10.283333333333
199510176740;0.025;8.133527;7.48657832083494;58.558333333333;10.605
199510176750;0.026;8.133527;7.4874290626208;58.33;10.411666666667
199510176780;0.026;8.133527;7.48827980440665;57.95;9.2966666666667
199510176800;0.027;8.133527;7.4891305461925;57.878333333333;8.995
199510176810;0.026;8.133527;7.48998128797835;57.858333333333;9.0666666666667
199510176820;0.024;8.133527;7.49083202976421;57.806666666667;9
199510176840;0.024;8.133527;7.49168277155006;57.908333333333;9.455
199510176850;0.027;8.133527;7.49253351333591;57.965;9.5
199510176860;0.026;8.133527;7.49338425512176;57.996666666667;9.5533333333333
199510176870;0.025;8.133527;7.49423499690761;58.12;9.845
199510176880;0.028;8.133527;7.49508573869347;58.078333333333;9.8916666666667
199510176890;0.025;8.133527;7.49593648047932;58.083333333333;9.9833333333333
199510176900;0.025;8.133527;7.49678722226517;58.163333333333;10.296666666667
199510176910;0.026;8.133527;7.49763796405102;58.118333333333;10.433333333333
199510176920;0.025;8.133527;7.49848870583688;58.008333333333;10.666666666667
199510176930;0.025;8.133527;7.49933944762273;58.038333333333;10.95
199510176940;0.029;8.133527;7.50019018940858;57.638333333333;6.85
199510176950;0.027;8.133527;7.50104093119443;57.911666666667;6.425
199510176960;0.026;8.133527;7.50189167298029;57.638333333333;6.3833333333333
199510176980;0.023;8.133527;7.50274241476614;57.758333333333;5.8333333333333
199510176990;0.027;8.133527;7.50359315655199;57.935;5.9166666666667
199510177000;0.029;8.133527;7.50444389833784;58.055;5.9883333333333
199510177010;0.026;8.133527;7.5052946401237;58.16;6.55
199510177020;0.028;8.133527;7.50614538190955;58.3;5.9833333333333
199510177040;0.028;8.133527;7.5069961236954;58.616666666667;5.3666666666667
199510177050;0.028;8.133527;7.50784686548125;58.616666666667;5.25
199510177060;0.028;8.133527;7.5086976072671;58.666666666667;4.9783333333333
199510177070;0.028;8.133527;7.50954834905296;58.566666666667;4.6333333333333
199510177080;0.028;8.133527;7.51039909083881;58.403333333333;4.31
199510177110;0.028;8.133527;7.51124983262466;59.12;5.0266666666667
199510177130;0.03;8.133527;7.51210057441051;59.271666666667;4.1583333333333
199510177140;0.028;8.133527;7.51295131619637;59.273333333333;3.785
199510177150;0.029;8.133527;7.51380205798222;59.416666666667;3.9
199510177160;0.03;8.133527;7.51465279976807;59.65;4.0833333333333
199510177170;0.028;8.133527;7.51550354155392;59.893333333333;4.2133333333333
199510177180;0.029;8.133527;7.51635428333978;58.426666666667;5.425
199510177190;0.028;8.133527;7.51720502512563;58.351666666667;5.3766666666667
199510177200;0.029;8.133527;7.51805576691148;58.321666666667;5.2766666666667
199510177210;0.028;8.133527;7.51890650869733;58.286666666667;5.05
199510177220;0.029;8.133527;7.51975725048319;58.25;4.7166666666667
199510177230;0.028;8.133527;7.52060799226904;58.183333333333;4.6683333333333
199510177260;0.025;8.133527;7.52145873405489;58.011666666667;5.5333333333333
199510177270;0.025;8.133527;7.52230947584074;57.526666666667;7.0366666666667
199510177280;0.028;8.133527;7.52316021762659;57.65;7.8966666666667
199510177290;0.025;8.133527;7.52401095941245;57.591666666667;7.915
199510177300;0.024;8.133527;7.5248617011983;57.5;8
199510177310;0.026;8.133527;7.52571244298415;57.7;8.4383333333333
199510177320;0.025;8.133527;7.52656318477;57.733333333333;8.475
199610177490;0.03;8.125681;7.52741392655586;59.898333333333;4.1933333333333
199610177500;0.031;8.125681;7.52826466834171;59.666666666667;4.1016666666667
199610177510;0.029;8.125681;7.52911541012756;59.441666666667;3.8983333333333
199610177520;0.028;8.125681;7.52996615191341;59.268333333333;3.7866666666667
199610177530;0.028;8.125681;7.53081689369927;59.266666666667;4.1633333333333
199610177550;0.027;8.125681;7.53166763548512;59.138333333333;5.02
199610177560;0.029;8.125681;7.53251837727097;59.001666666667;5.115
199610177570;0.028;8.125681;7.53336911905682;58.968333333333;5.1666666666667
199610177580;0.028;8.125681;7.53421986084267;58.948333333333;4.925
199610177590;0.031;8.125681;7.53507060262853;58.916666666667;4.5133333333333
199610177600;0.03;8.125681;7.53592134441438;58.775;4.1166666666667
199610177610;0.03;8.125681;7.53677208620023;58.775;3.755
199610177620;0.028;8.125681;7.53762282798608;58.71;3.885
199610177660;0.028;8.125681;7.53847356977194;58.401666666667;4.3083333333333
199610177670;0.029;8.125681;7.53932431155779;58.55;4.6416666666667
199610177680;0.028;8.125681;7.54017505334364;58.665;4.9816666666667
199610177690;0.029;8.125681;7.54102579512949;58.623333333333;5.2166666666667
199610177700;0.029;8.125681;7.54187653691535;58.61;5.395
199610177710;0.027;8.125681;7.5427272787012;58.581666666667;5.5533333333333
199610177720;0.03;8.125681;7.54357802048705;58.443333333333;5.4433333333333
199610177730;0.029;8.125681;7.5444287622729;58.361666666667;5.39
199610177740;0.028;8.125681;7.54527950405876;58.333333333333;5.3066666666667
199610177750;0.029;8.125681;7.54613024584461;58.296666666667;5.0783333333333
199610177760;0.029;8.125681;7.54698098763046;58.226666666667;4.7366666666667
199610177770;0.027;8.125681;7.54783172941631;58.175;4.6833333333333
199610177800;0.028;8.125681;7.54868247120216;58.06;5.5466666666667
199610177810;0.029;8.125681;7.54953321298802;58.298333333333;5.7716666666667
199610177820;0.026;8.125681;7.55038395477387;58.31;5.9866666666667
199610177830;0.028;8.125681;7.55123469655972;58.165;6.5433333333333
199610177840;0.028;8.125681;7.55208543834557;58.041666666667;6.0166666666667
199610177850;0.027;8.125681;7.55293618013143;57.926666666667;5.9483333333333
199610177860;0.024;8.125681;7.55378692191728;57.765;5.8433333333333
199610177890;0.029;8.125681;7.55463766370313;57.928333333333;6.44
199610177900;0.028;8.125681;7.55548840548898;57.633333333333;6.8616666666667
199610177910;0.023;8.125681;7.55633914727484;57.518333333333;7.0316666666667
199610177930;0.024;8.125681;7.55718988906069;57.443333333333;7.4666666666667
199610177940;0.026;8.125681;7.55804063084654;57.521666666667;7.5383333333333
199610177950;0.028;8.125681;7.55889137263239;57.593333333333;7.5416666666667
199610177960;0.029;8.125681;7.55974211441825;57.691666666667;7.4766666666667
199610177980;0.03;8.125681;7.5605928562041;57.88;7.7683333333333
199610177990;0.028;8.125681;7.56144359798995;57.721666666667;7.9566666666667
199610178000;0.026;8.125681;7.5622943397758;57.645;7.8783333333333
199610178010;0.025;8.125681;7.56314508156165;57.605;7.9433333333333
199610178020;0.022;8.125681;7.56399582334751;57.5;7.9816666666667
199610178050;0.026;8.125681;7.56484656513336;57.643333333333;8.485
199610178060;0.025;8.125681;7.56569730691921;57.72;8.4533333333333
199610178070;0.026;8.125681;7.56654804870506;57.738333333333;8.4733333333333
199610178090;0.022;8.125681;7.56739879049092;57.808333333333;8.995
199610178100;0.026;8.125681;7.56824953227677;57.863333333333;9.0916666666667
199610178110;0.026;8.125681;7.56910027406262;57.881666666667;9
199610178130;0.027;8.125681;7.56995101584847;57.945;9.2616666666667
199610178140;0.025;8.125681;7.57080175763433;57.908333333333;9.4466666666667
199610178150;0.024;8.125681;7.57165249942018;57.96;9.4916666666667
199610178160;0.025;8.125681;7.57250324120603;57.991666666667;9.5233333333333
199610178170;0.024;8.125681;7.57335398299188;58.123333333333;9.85
199610178180;0.025;8.125681;7.57420472477773;58.093333333333;9.9183333333333
199610178190;0.026;8.125681;7.57505546656359;58.088333333333;9.995
199610178200;0.026;8.125681;7.57590620834944;58.17;10.298333333333
199610178210;0.025;8.125681;7.57675695013529;58.116666666667;10.376666666667
199610178220;0.025;8.125681;7.57760769192114;58.01;10.665
199610178230;0.023;8.125681;7.578458433707;58.033333333333;10.956666666667
199610178240;0.026;8.125681;7.57930917549285;58.328333333333;10.378333333333
199610178270;0.029;8.125681;7.5801599172787;58.311666666667;8.91
199610178280;0.027;8.125681;7.58101065906455;58.31;8.8233333333333
199610178290;0.027;8.125681;7.58186140085041;58.483333333333;9.1133333333333
199610178300;0.029;8.125681;7.58271214263626;58.488333333333;9.2116666666667
199610178310;0.028;8.125681;7.58356288442211;58.525;9.33
199610178320;0.028;8.125681;7.58441362620796;58.69;9.66
199610178330;0.028;8.125681;7.58526436799382;58.771666666667;9.7666666666667
199610178340;0.024;8.125681;7.58611510977967;58.868333333333;9.8383333333333
199610178350;0.025;8.125681;7.58696585156552;58.89;9.7833333333333
199610178360;0.025;8.125681;7.58781659335137;58.93;9.8183333333333
199610178370;0.027;8.125681;7.58866733513722;58.866666666667;10.053333333333
199610178380;0.028;8.125681;7.58951807692308;58.86;10.373333333333
199610178390;0.027;8.125681;7.59036881870893;58.938333333333;10.536666666667
199610178400;0.024;8.125681;7.59121956049478;58.831666666667;10.315
199610178410;0.025;8.125681;7.59207030228063;58.73;10.208333333333
199610178420;0.023;8.125681;7.59292104406649;58.666666666667;10.428333333333
199610178430;0.026;8.125681;7.59377178585234;58.606666666667;10.313333333333
199610178490;0.029;8.125681;7.59462252763819;58.186666666667;8.745
199610178500;0.027;8.125681;7.59547326942404;58.048333333333;8.3883333333333
199610178510;0.025;8.125681;7.5963240112099;58.043333333333;8.26
199610178520;0.024;8.125681;7.59717475299575;58.048333333333;8.1333333333333
199710176040;0.028;8.061041;7.5980254947816;58.483333333333;9.1116666666667
199710176050;0.028;8.061041;7.59887623656745;58.488333333333;9.21
199710176060;0.028;8.061041;7.59972697835331;58.58;9.3
199710176070;0.028;8.061041;7.60057772013916;58.696666666667;9.6866666666667
199710176080;0.026;8.061041;7.60142846192501;58.778333333333;9.765
199710176090;0.024;8.061041;7.60227920371086;58.873333333333;9.8466666666667
199710176100;0.026;8.061041;7.60312994549671;58.92;9.8166666666667
199710176110;0.025;8.061041;7.60398068728257;58.856666666667;10.025
199710176120;0.026;8.061041;7.60483142906842;58.926666666667;10.516666666667
199710176130;0.027;8.061041;7.60568217085427;58.863333333333;10.366666666667
199710176140;0.025;8.061041;7.60653291264012;58.821666666667;10.313333333333
199710176150;0.024;8.061041;7.60738365442598;58.733333333333;10.205
199710176160;0.027;8.061041;7.60823439621183;58.66;10.435
199710176170;0.026;8.061041;7.60908513799768;58.616666666667;10.286666666667
199710176180;0.026;8.061041;7.60993587978353;58.558333333333;10.603333333333
199710176190;0.026;8.061041;7.61078662156939;58.325;10.416666666667
199710176220;0.027;8.061041;7.61163736335524;58.313333333333;8.8216666666667
199710176230;0.028;8.061041;7.61248810514109;58.203333333333;8.75
199710176240;0.029;8.061041;7.61333884692694;58.05;8.3666666666667
199710176250;0.026;8.061041;7.61418958871279;58.04;8.2483333333333
199710176260;0.026;8.061041;7.61504033049865;58.048333333333;8.1183333333333
199710176270;0.03;8.061041;7.6158910722845;57.88;7.7466666666667
199710176280;0.029;8.061041;7.61674181407035;57.843333333333;7.4
199710176290;0.029;8.061041;7.6175925558562;57.676666666667;7.5033333333333
199710176300;0.028;8.061041;7.61844329764206;57.583333333333;7.5416666666667
199710176310;0.026;8.061041;7.61929403942791;57.52;7.4766666666667
199710176340;0.023;8.061041;7.62014478121376;57.5;8.005
199710176360;0.028;8.061041;7.62099552299961;57.646666666667;7.8533333333333
199710176380;0.027;8.061041;7.62184626478547;57.74;8.5083333333333
199710176390;0.025;8.061041;7.62269700657132;57.706666666667;8.49
199710176400;0.025;8.061041;7.62354774835717;57.645;8.5066666666667
199710176430;0.024;8.061041;7.62439849014302;57.81;9.0333333333333
199710176440;0.025;8.061041;7.62524923192888;57.87;9.2066666666667
199710176450;0.027;8.061041;7.62609997371473;57.875;8.9583333333333
199710176460;0.025;8.061041;7.62695071550058;57.941666666667;9.0566666666667
199710176470;0.025;8.061041;7.62780145728643;57.95;9.2866666666667
199710176480;0.023;8.061041;7.62865219907228;57.916666666667;9.4666666666667
199710176490;0.025;8.061041;7.62950294085814;57.966666666667;9.5166666666667
199710176500;0.026;8.061041;7.63035368264399;58;9.56
199710176510;0.027;8.061041;7.63120442442984;58.121666666667;9.8583333333333
199710176520;0.025;8.061041;7.63205516621569;58.083333333333;9.91
199710176530;0.023;8.061041;7.63290590800155;58.046666666667;10.97
199710176540;0.024;8.061041;7.6337566497874;58.008333333333;10.65
199710176550;0.024;8.061041;7.63460739157325;58.11;10.383333333333
199710176560;0.025;8.061041;7.6354581333591;58.173333333333;10.315
199710176570;0.024;8.061041;7.63630887514496;58.093333333333;10.046666666667
199710176590;0.027;8.061041;7.63715961693081;57.523333333333;7.0083333333333
199710176600;0.028;8.061041;7.63801035871666;57.636666666667;6.8266666666667
199710176610;0.027;8.061041;7.63886110050251;57.948333333333;6.3933333333333
199710176630;0.024;8.061041;7.63971184228837;57.766666666667;5.8466666666667
199710176640;0.027;8.061041;7.64056258407422;57.93;5.925
199710176650;0.028;8.061041;7.64141332586007;58.04;6.005
199710176660;0.027;8.061041;7.64226406764592;58.163333333333;6.5466666666667
